line,time_seconds,command,distance_xy_in,distance_xyz_in,estimated_ipm,bucket,raw
3307,32.91,M3,0.3338971398499836,0.3338971398499836,2003.3828390999015,planned,"M3, 36.2288, 6.9757, 0.4724"
3308,32.92,CG,1.1654874338273449,1.1654874338273449,6992.924602964069,planned,"CG, , 36.2191, 6.9837, 0.1147, 0.1483, , 1"
3309,32.93,M3,0.33386819255508354,0.3338681925550836,2003.2091553305013,planned,"M3, 35.9692, 7.2051, 0.4724"
3310,32.94,CG,1.165109312717773,1.165109312717773,6990.655876306638,planned,"CG, , 35.9602, 7.2137, 0.1243, 0.1403, , 1"
3311,32.95,M3,0.3339025606370816,0.3339025606370816,2003.4153638224898,planned,"M3, 35.7256, 7.4513, 0.4724"
3312,32.96,CG,1.1654863718000377,1.1654863718000377,6992.9182308002255,planned,"CG, , 35.717, 7.4605, 0.1334, 0.1317, , 1"
3313,32.97,M3,0.3338793943926462,0.3338793943926462,2003.2763663558771,planned,"M3, 35.4989, 7.7133, 0.4724"
3314,32.98,CG,1.1655284168327853,1.1655284168327853,6993.170500996712,planned,"CG, , 35.491, 7.723, 0.1419, 0.1225, , 1"
3315,32.99,M3,0.3339806132098072,0.3339806132098072,2003.8836792588434,planned,"M3, 35.2901, 7.9898, 0.4724"
3316,33.0,CG,1.165837128559588,1.165837128559588,6995.022771357529,planned,"CG, , 35.2829, 8, 0.1498, 0.1128, , 1"
3317,33.01,M3,0.33394448640455265,0.33394448640455265,2003.666918427316,planned,"M3, 35.1003, 8.2796, 0.4724"
3318,33.02,CG,1.1655941038309523,1.1655941038309523,6993.564622985714,planned,"CG, , 35.0938, 8.2903, 0.157, 0.1025, , 1"
3319,33.03,M3,0.3338734191276685,0.3338734191276685,2003.240514766011,planned,"M3, 34.9303, 8.5814, 0.4724"
3320,33.04,CG,1.165517516462285,1.165517516462285,6993.105098773711,planned,"CG, , 34.9246, 8.5925, 0.1635, 0.0918, , 1"
3321,33.05,M3,0.3339467023343699,0.3339467023343699,2003.6802140062193,planned,"M3, 34.7808, 8.8939, 0.4724"
3322,33.06,CG,1.0942429191540426,1.0942429191540426,6565.4575149242555,planned,"CG, , 34.7626, 8.9746, 0.1692, 0.0807, , 1"
3323,33.07,M3,0.625,0.625,3750.0,planned,"M3, 34.7626, 9.5996, 0.4724"
3324,33.08,CG,0.8941782778758101,0.8941782778758101,5365.06966725486,planned,"CG, , 34.9395, 9.7868, 0.1875, 0, , 1"
3325,33.09,M3,0.07361426492195228,0.07361426492195228,441.6855895317137,planned,"M3, 35.013, 9.7909, 0.4724"
3326,33.1,M3,0.06309675110495415,0.06309675110495415,378.5805066297249,planned,"M3, 35.0752, 9.8015, 0.4724"
3327,33.11,M3,0.06307622372970745,0.06307622372970745,378.4573423782447,planned,"M3, 35.1358, 9.819, 0.4724"
3328,33.12,M3,0.06299245986624012,0.06299245986624012,377.9547591974407,planned,"M3, 35.194, 9.8431, 0.4724"
3329,33.13,M3,0.0630657593310341,0.0630657593310341,378.39455598620464,planned,"M3, 35.2492, 9.8736, 0.4724"
3330,33.14,M3,0.06298348990013283,0.06298348990013283,377.90093940079703,planned,"M3, 35.3006, 9.91, 0.4724"
3331,33.15,M3,0.06309841519404182,0.06309841519404182,378.59049116425086,planned,"M3, 35.3476, 9.9521, 0.4724"
3332,33.16,M3,0.0630317380372792,0.0630317380372792,378.1904282236752,planned,"M3, 35.3896, 9.9991, 0.4724"
3333,33.17,M3,0.06304133564574656,0.06304133564574656,378.24801387447934,planned,"M3, 35.4261, 10.0505, 0.4724"
3334,33.18,M3,0.06306575933103738,0.06306575933103738,378.39455598622425,planned,"M3, 35.4566, 10.1057, 0.4724"
3335,33.19,M3,0.06299245986623944,0.06299245986623944,377.95475919743666,planned,"M3, 35.4807, 10.1639, 0.4724"
3336,33.2,M3,0.06307622372970695,0.06307622372970695,378.45734237824166,planned,"M3, 35.4982, 10.2245, 0.4724"
3337,33.21,M3,0.06308002853518596,0.06308002853518596,378.48017121111576,planned,"M3, 35.5087, 10.2867, 0.4724"
3338,33.22,M3,0.06831141925037232,0.06831141925037233,409.868515502234,planned,"M3, 35.5126, 10.3549, 0.4724"
3339,33.23,M3,2.5572,2.5572,15343.2,planned,"M3, 35.5126, 12.9121, 0.4724"
3340,33.24,CG,0.8835729338221293,0.8835729338221293,5301.437602932776,planned,"CG, , 35.7001, 13.0996, 0.1875, 0, , 1"
3341,33.25,M3,2.4750000000000014,2.4750000000000014,14850.00000000001,planned,"M3, 38.1751, 13.0996, 0.4724"
3342,33.26,CG,1.0185132119149554,1.0185132119149554,6111.0792714897325,planned,"CG, , 38.3159, 13.0358, 0, -0.1875, , 1"
3343,33.27,M3,0.06270861184877466,0.06270861184877466,376.251671092648,planned,"M3, 38.3573, 12.9887, 0.4724"
3344,33.28,M3,0.04814187366523953,0.04814187366523953,288.8512419914372,planned,"M3, 38.3943, 12.9579, 0.4724"
3345,33.29,M3,0.04817395561919338,0.04817395561919338,289.0437337151603,planned,"M3, 38.4356, 12.9331, 0.4724"
3346,33.3,M3,0.04807795752733208,0.04807795752733207,288.4677451639924,planned,"M3, 38.4801, 12.9149, 0.4724"
3347,33.31,M3,0.04827007354458563,0.04827007354458562,289.62044126751374,planned,"M3, 38.5271, 12.9039, 0.4724"
3348,33.32,M3,0.05546692708272462,0.05546692708272462,332.80156249634774,planned,"M3, 38.5824, 12.8996, 0.4724"
3349,33.33,M3,3.200499999999998,3.200499999999998,19202.99999999999,planned,"M3, 41.7829, 12.8996, 0.4724"
3350,33.34,M3,0.055267531155284474,0.055267531155284474,331.60518693170684,planned,"M3, 41.838, 12.9039, 0.4724"
3351,33.35,M3,0.04829296014948452,0.04829296014948452,289.7577608969071,planned,"M3, 41.885, 12.915, 0.4724"
3352,33.36,M3,0.04822551192055833,0.04822551192055833,289.35307152334997,planned,"M3, 41.9297, 12.9331, 0.4724"
3353,33.37,M3,0.04795101667326839,0.04795101667326839,287.70610003961036,planned,"M3, 41.9708, 12.9578, 0.4724"
3354,33.38,M3,0.04827007354459262,0.04827007354459262,289.62044126755575,planned,"M3, 42.0078, 12.9888, 0.4724"
3355,33.39,M3,0.06319810123729626,0.06319810123729626,379.18860742377757,planned,"M3, 42.0496, 13.0362, 0.4724"
3356,33.4,CG,1.0192560601029794,1.0192560601029794,6115.536360617876,planned,"CG, , 42.1902, 13.0996, 0.1406, -0.1241, , 1"
3357,33.41,M3,9.409800000000004,9.409800000000004,56458.80000000003,planned,"M3, 51.6, 13.0996, 0.4724"
3358,33.42,CG,1.01925606010297,1.01925606010297,6115.53636061782,planned,"CG, , 51.7406, 13.0362, 0, -0.1875, , 1"
3359,33.43,M3,0.06319810123730095,0.06319810123730096,379.1886074238058,planned,"M3, 51.7824, 12.9888, 0.4724"
3360,33.44,M3,0.04827007354458717,0.04827007354458717,289.620441267523,planned,"M3, 51.8194, 12.9578, 0.4724"
3361,33.45,M3,0.04795101667326839,0.04795101667326839,287.70610003961036,planned,"M3, 51.8605, 12.9331, 0.4724"
3362,33.46,M3,0.048132837024214746,0.048132837024214746,288.7970221452885,planned,"M3, 51.9051, 12.915, 0.4724"
3363,33.47,M3,0.04839028828184445,0.04839028828184445,290.3417296910667,planned,"M3, 51.9522, 12.9039, 0.4724"
3364,33.48,M3,0.055267531155284474,0.055267531155284474,331.60518693170684,planned,"M3, 52.0073, 12.8996, 0.4724"
3365,33.49,M3,3.200400000000002,3.200400000000002,19202.400000000012,planned,"M3, 55.2077, 12.8996, 0.4724"
3366,33.5,M3,0.05566632734427025,0.05566632734427025,333.9979640656215,planned,"M3, 55.2632, 12.9039, 0.4724"
3367,33.51,M3,0.04807535751297556,0.04807535751297556,288.45214507785334,planned,"M3, 55.31, 12.9149, 0.4724"
3368,33.52,M3,0.04785498929056402,0.047854989290564025,287.1299357433841,planned,"M3, 55.3543, 12.933, 0.4724"
3369,33.53,M3,0.04844842618702853,0.04844842618702853,290.6905571221711,planned,"M3, 55.3958, 12.958, 0.4724"
3370,33.54,M3,0.048218772278020544,0.048218772278020544,289.3126336681233,planned,"M3, 55.4329, 12.9888, 0.4724"
3371,33.55,M3,0.06221928961343436,0.06221928961343436,373.31573768060616,planned,"M3, 55.4739, 13.0356, 0.4724"
3372,33.56,CG,1.018419506802019,1.018419506802019,6110.517040812114,planned,"CG, , 55.615, 13.0996, 0.1411, -0.1235, , 1"
3373,33.57,M3,5.134999999999998,5.134999999999998,30809.999999999985,planned,"M3, 60.75, 13.0996, 0.4724"
3374,33.58,CG,1.01925606010297,1.01925606010297,6115.53636061782,planned,"CG, , 60.8906, 13.0362, 0, -0.1875, , 1"
3375,33.59,M3,0.06319810123730095,0.06319810123730096,379.1886074238058,planned,"M3, 60.9324, 12.9888, 0.4724"
3376,33.6,M3,0.04827007354458717,0.04827007354458717,289.620441267523,planned,"M3, 60.9694, 12.9578, 0.4724"
3377,33.61,M3,0.04795101667326839,0.04795101667326839,287.70610003961036,planned,"M3, 61.0105, 12.9331, 0.4724"
3378,33.62,M3,0.04813283702422133,0.04813283702422133,288.797022145328,planned,"M3, 61.0551, 12.915, 0.4724"
3379,33.63,M3,0.04839028828184445,0.04839028828184445,290.3417296910667,planned,"M3, 61.1022, 12.9039, 0.4724"
3380,33.64,M3,0.05526753115527739,0.05526753115527739,331.6051869316643,planned,"M3, 61.1573, 12.8996, 0.4724"
3381,33.65,M3,2.2081000000000017,2.2081000000000017,13248.60000000001,planned,"M3, 63.3654, 12.8996, 0.4724"
3382,33.66,M3,0.6576999999999984,0.6576999999999984,3946.1999999999903,planned,"M3, 64.0231, 12.8996, 0.4724"
3383,33.67,M3,0.055566626674656595,0.055566626674656595,333.3997600479396,planned,"M3, 64.0785, 12.9039, 0.4724"
3384,33.68,M3,0.04788068504104546,0.04788068504104546,287.28411024627275,planned,"M3, 64.1251, 12.9149, 0.4724"
3385,33.69,M3,0.048355764909673034,0.048355764909673034,290.13458945803825,planned,"M3, 64.1699, 12.9331, 0.4724"
3386,33.7,M3,0.04822551192056533,0.04822551192056533,289.353071523392,planned,"M3, 64.2112, 12.958, 0.4724"
3387,33.71,M3,0.04814187366523407,0.04814187366523407,288.8512419914044,planned,"M3, 64.2482, 12.9888, 0.4724"
3388,33.72,M3,0.062285230994194044,0.062285230994194044,373.71138596516425,planned,"M3, 64.2893, 13.0356, 0.4724"
3389,33.73,CG,0.7429049861773008,0.7429049861773008,4457.429917063805,planned,"CG, , 64.6168, 12.9313, 0.1411, -0.1235, , 1"
3390,33.74,J3,0.0,0.6740000000000002,4044.0000000000014,planned,"J3, 64.6168, 12.9313, 1.1464"
3391,33.75,J3,6.646289088656917,6.646289088656918,39877.7345319415,planned,"J3, 63.3981, 19.4649, 1.1464"
3392,33.76,M3,0.0002828427124739598,0.010703737664946901,64.22242598968141,acceptable_slow,"M3, 63.3979, 19.4647, 1.1357"
3393,33.77,M3,0.0009219544457321495,0.010640018796976068,63.840112781856405,acceptable_slow,"M3, 63.3972, 19.4641, 1.1251"
3394,33.78,M3,0.001486606874728386,0.010703737664946226,64.22242598967736,acceptable_slow,"M3, 63.3962, 19.463, 1.1145"
3395,33.79,M3,0.002121320343559723,0.010614141510268252,63.684849061609505,acceptable_slow,"M3, 63.3947, 19.4615, 1.1041"
3396,33.8,M3,0.0026172504656594027,0.010627323275406365,63.7639396524382,acceptable_slow,"M3, 63.3928, 19.4597, 1.0938"
3397,33.81,M3,0.0032526911934580745,0.010706073042904385,64.23643825742631,acceptable_slow,"M3, 63.3905, 19.4574, 1.0836"
3398,33.82,M3,0.003818376618411018,0.010704204781300837,64.22522868780501,acceptable_slow,"M3, 63.3878, 19.4547, 1.0736"
3399,33.83,M3,0.004313930922024592,0.010616025621672206,63.696153730033245,acceptable_slow,"M3, 63.3848, 19.4516, 1.0639"
3400,33.84,M3,0.004879549159498468,0.010679887639856677,64.07932583914007,acceptable_slow,"M3, 63.3813, 19.4482, 1.0544"
3401,33.85,M3,0.00537401153702031,0.010568348972286512,63.410093833719074,acceptable_slow,"M3, 63.3775, 19.4444, 1.0453"
3402,33.86,M3,0.005939696961965717,0.010699999999999212,64.19999999999527,acceptable_slow,"M3, 63.3733, 19.4402, 1.0364"
3403,33.87,M3,0.006505382386918661,0.010703737664948199,64.22242598968919,acceptable_slow,"M3, 63.3687, 19.4356, 1.0279"
3404,33.88,M3,0.006788225099387596,0.010568348972283025,63.410093833698156,acceptable_slow,"M3, 63.3639, 19.4308, 1.0198"
3405,33.89,M3,0.0073539105243430524,0.010720074626607968,64.3204477596478,acceptable_slow,"M3, 63.3587, 19.4256, 1.012"
3406,33.9,M3,0.007707788269014363,0.01061602562167013,63.696153730020775,acceptable_slow,"M3, 63.3532, 19.4202, 1.0047"
3407,33.91,M3,0.008202438661764932,0.010718675291285524,64.31205174771314,acceptable_slow,"M3, 63.3474, 19.4144, 0.9978"
3408,33.92,M3,0.008485281374238892,0.010628264204469438,63.76958522681662,acceptable_slow,"M3, 63.3414, 19.4084, 0.9914"
3409,33.93,M3,0.008909545442952345,0.010685972113010204,64.11583267806122,acceptable_slow,"M3, 63.3351, 19.4021, 0.9855"
3410,33.94,M3,0.009121951545581274,0.010600471687615291,63.60283012569175,acceptable_slow,"M3, 63.3286, 19.3957, 0.9801"
3411,33.95,M3,0.009475230867902775,0.010667239567950921,64.00343740770553,acceptable_slow,"M3, 63.3219, 19.389, 0.9752"
3412,33.96,M3,0.009758073580374223,0.010704204781299593,64.22522868779755,acceptable_slow,"M3, 63.315, 19.3821, 0.9708"
3413,33.97,M3,0.009899494936611204,0.010603772913448828,63.622637480692966,acceptable_slow,"M3, 63.308, 19.3751, 0.967"
3414,33.98,M3,0.010182337649085164,0.01067333125129999,64.03998750779995,acceptable_slow,"M3, 63.3008, 19.3679, 0.9638"
3415,33.99,M3,0.010323759005322142,0.010670988707705123,64.02593224623074,acceptable_slow,"M3, 63.2935, 19.3606, 0.9611"
3416,34.0,M3,0.010465180361564148,0.01067379969832992,64.04279818997952,acceptable_slow,"M3, 63.2861, 19.3532, 0.959"
3417,34.01,M3,0.010536128321162946,0.010628734637764356,63.77240782658614,acceptable_slow,"M3, 63.2786, 19.3458, 0.9576"
3418,34.02,M3,0.010606601717798614,0.010644716999526505,63.86830199715903,acceptable_slow,"M3, 63.2711, 19.3383, 0.9567"
3419,34.03,M3,0.01067754653466568,0.010681760154578973,64.09056092747385,acceptable_slow,"M3, 63.2635, 19.3308, 0.9564"
3420,34.04,M3,0.03747665940288509,0.03747665940288509,224.85995641731054,planned,"M3, 63.237, 19.3043, 0.9564"
3421,34.05,CG,1.1782542514347774,1.1782542514347774,7069.525508608664,planned,"CG, , 63.2364, 18.9507, 0.1765, -0.1771, , -1"
3422,34.06,M3,0.3127537210010454,0.32381182807303344,1942.8709684382009,planned,"M3, 63.4572, 18.7292, 0.8725"
3423,34.07,M3,0.006435060217278543,0.006655824516917576,39.93494710150545,acceptable_slow,"M3, 63.4617, 18.7246, 0.8708"
3424,34.08,M3,0.00644437739428724,0.006664833081180692,39.98899848708415,acceptable_slow,"M3, 63.466, 18.7198, 0.8691"
3425,34.09,M3,0.3459998988439129,0.35820276380843014,2149.216582850581,planned,"M3, 63.6928, 18.4585, 0.7764"
3426,34.1,M3,0.006529931086930606,0.006773477688755076,40.640866132530455,acceptable_slow,"M3, 63.697, 18.4535, 0.7746"
3427,34.11,M3,0.006481512169237187,0.006700746227098105,40.20447736258863,acceptable_slow,"M3, 63.701, 18.4484, 0.7729"
3428,34.12,M3,0.3457005206822815,0.3578877058519901,2147.3262351119406,planned,"M3, 63.9089, 18.1722, 0.6803"
3429,34.13,M3,0.006521502894272638,0.006765352910233618,40.59211746140171,acceptable_slow,"M3, 63.9127, 18.1669, 0.6785"
3430,34.14,M3,0.006489992295832865,0.006708949247085571,40.25369548251343,acceptable_slow,"M3, 63.9163, 18.1615, 0.6768"
3431,34.15,M3,0.3457155478135171,0.3579281073064816,2147.56864383889,planned,"M3, 64.1045, 17.8715, 0.5841"
3432,34.16,M3,0.006381222453418467,0.006603786792440512,39.622720754643076,acceptable_slow,"M3, 64.1079, 17.8661, 0.5824"
3433,34.17,M3,0.006363175307967596,0.006586349520024627,39.518097120147765,acceptable_slow,"M3, 64.1111, 17.8606, 0.5807"
3434,34.18,M3,0.34589434803130964,0.35807493629128073,2148.4496177476844,planned,"M3, 64.2792, 17.5583, 0.4881"
3435,34.19,M3,0.008499999999995863,0.008805679985096525,52.83407991057915,acceptable_slow,"M3, 64.2832, 17.5508, 0.4858"
3436,34.2,M3,0.0085000000000023,0.008805679985102753,52.83407991061652,acceptable_slow,"M3, 64.2868, 17.5431, 0.4835"
3437,34.21,M3,0.008561541917199404,0.008865100112235751,53.19060067341451,acceptable_slow,"M3, 64.2901, 17.5352, 0.4812"
3438,34.22,M3,0.008509406559804845,0.008814760348418433,52.8885620905106,acceptable_slow,"M3, 64.293, 17.5272, 0.4789"
3439,34.23,M3,0.0069260378283675945,0.007131619731868689,42.78971839121213,acceptable_slow,"M3, 64.2951, 17.5206, 0.4772"
3440,34.24,M3,0.006937578828380122,0.007077428911687361,42.464573470124165,acceptable_slow,"M3, 64.2969, 17.5139, 0.4758"
3441,34.25,M3,0.007009279563548336,0.007111258679022744,42.667552074136466,acceptable_slow,"M3, 64.2986, 17.5071, 0.4746"
3442,34.26,M3,0.007021395872618534,0.0070922492906005915,42.55349574360355,acceptable_slow,"M3, 64.2999, 17.5002, 0.4736"
3443,34.27,M3,0.007085901495221929,0.007111258679023596,42.667552074141575,acceptable_slow,"M3, 64.301, 17.4932, 0.473"
3444,34.28,M3,0.007057619995439178,0.007068946173229987,42.41367703937993,acceptable_slow,"M3, 64.3019, 17.4862, 0.4726"
3445,34.29,M3,0.00712530701092992,0.007128113354879191,42.76868012927515,acceptable_slow,"M3, 64.3025, 17.4791, 0.4724"
3446,34.3,CG,1.1661195912471243,1.1661195912471243,6996.717547482745,planned,"CG, , 64.3029, 17.4672, -0.1871, -0.0119, , 1"
3447,34.31,M3,0.625,0.625,3750.0,planned,"M3, 64.3029, 16.8422, 0.4724"
3448,34.32,CG,0.8940650194025673,0.8940650194025673,5364.390116415404,planned,"CG, , 64.1259, 16.655, -0.1875, 0, , 1"
3449,34.33,M3,0.07351442035411129,0.0735144203541113,441.08652212466785,planned,"M3, 64.0525, 16.6509, 0.4724"
3450,34.34,M3,0.06319533210609132,0.06319533210609132,379.17199263654794,planned,"M3, 63.9902, 16.6403, 0.4724"
3451,34.35,M3,0.06298015560476573,0.06298015560476573,377.8809336285944,planned,"M3, 63.9297, 16.6228, 0.4724"
3452,34.36,M3,0.06326974000262259,0.06326974000262259,379.61844001573553,planned,"M3, 63.8712, 16.5987, 0.4724"
3453,34.37,M3,0.06297825021386616,0.06297825021386616,377.869501283197,planned,"M3, 63.8161, 16.5682, 0.4724"
3454,34.38,M3,0.06284409280115205,0.06284409280115205,377.0645568069123,planned,"M3, 63.7648, 16.5319, 0.4724"
3455,34.39,M3,0.06288274803155394,0.06288274803155394,377.29648818932367,planned,"M3, 63.718, 16.4899, 0.4724"
3456,34.4,M3,0.0632475295960279,0.0632475295960279,379.4851775761674,planned,"M3, 63.6759, 16.4427, 0.4724"
3457,34.41,M3,0.06309928684224358,0.06309928684224358,378.5957210534615,planned,"M3, 63.6393, 16.3913, 0.4724"
3458,34.42,M3,0.06288163483879657,0.06288163483879657,377.2898090327794,planned,"M3, 63.609, 16.3362, 0.4724"
3459,34.43,M3,0.06325385363754898,0.06325385363754898,379.5231218252939,planned,"M3, 63.5847, 16.2778, 0.4724"
3460,34.44,M3,0.06295244236723091,0.06295244236723091,377.71465420338546,planned,"M3, 63.5673, 16.2173, 0.4724"
3461,34.45,M3,0.06309675110495125,0.06309675110495123,378.58050662970743,planned,"M3, 63.5567, 16.1551, 0.4724"
3462,34.46,M3,0.06830578306410164,0.06830578306410164,409.83469838460985,planned,"M3, 63.5529, 16.0869, 0.4724"
3463,34.47,M3,2.5572,2.5572,15343.2,planned,"M3, 63.5529, 13.5297, 0.4724"
3464,34.48,CG,0.8835729338221293,0.8835729338221293,5301.437602932776,planned,"CG, , 63.3654, 13.3422, -0.1875, 0, , 1"
3465,34.49,M3,2.475200000000001,2.475200000000001,14851.200000000006,planned,"M3, 60.8902, 13.3422, 0.4724"
3466,34.5,CG,1.018419506802019,1.018419506802019,6110.517040812114,planned,"CG, , 60.7491, 13.4062, 0, 0.1875, , 1"
3467,34.51,M3,0.06221928961342835,0.06221928961342834,373.31573768057,planned,"M3, 60.7081, 13.453, 0.4724"
3468,34.52,M3,0.04821877227802714,0.04821877227802714,289.31263366816285,planned,"M3, 60.671, 13.4838, 0.4724"
3469,34.53,M3,0.048311178830572954,0.048311178830572954,289.86707298343777,planned,"M3, 60.6296, 13.5087, 0.4724"
3470,34.54,M3,0.047985414450646184,0.047985414450646184,287.9124867038771,planned,"M3, 60.5852, 13.5269, 0.4724"
3471,34.55,M3,0.04807535751296904,0.04807535751296905,288.4521450778143,planned,"M3, 60.5384, 13.5379, 0.4724"
3472,34.56,M3,0.0556663273442772,0.055666327344277206,333.99796406566327,planned,"M3, 60.4829, 13.5422, 0.4724"
3473,34.57,M3,3.200499999999998,3.200499999999998,19202.99999999999,planned,"M3, 57.2824, 13.5422, 0.4724"
3474,34.58,M3,0.05516783483153892,0.05516783483153892,331.00700898923355,planned,"M3, 57.2274, 13.5379, 0.4724"
3475,34.59,M3,0.048292960149491845,0.048292960149491845,289.7577608969511,planned,"M3, 57.1804, 13.5268, 0.4724"
3476,34.6,M3,0.04835576490967962,0.04835576490967961,290.13458945807764,planned,"M3, 57.1356, 13.5086, 0.4724"
3477,34.61,M3,0.04781380553772848,0.04781380553772848,286.8828332263709,planned,"M3, 57.0946, 13.484, 0.4724"
3478,34.62,M3,0.048270073544588316,0.048270073544588316,289.6204412675299,planned,"M3, 57.0576, 13.453, 0.4724"
3479,34.63,M3,0.06319810123730095,0.06319810123730096,379.1886074238058,planned,"M3, 57.0158, 13.4056, 0.4724"
3480,34.64,CG,1.0192560601029745,1.0192560601029745,6115.536360617847,planned,"CG, , 56.8752, 13.3422, -0.1406, 0.1241, , 1"
3481,34.65,M3,9.409799999999997,9.409799999999997,56458.79999999998,planned,"M3, 47.4654, 13.3422, 0.4724"
3482,34.66,CG,1.018419506802019,1.018419506802019,6110.517040812114,planned,"CG, , 47.3243, 13.4062, 0, 0.1875, , 1"
